,/lpc/nct6793d/control/0,/lpc/nct6793d/control/1,/lpc/nct6793d/control/2,/lpc/nct6793d/control/3,/lpc/nct6793d/control/4,/lpc/nct6793d/control/5,/lpc/nct6793d/voltage/0,/lpc/nct6793d/voltage/1,/lpc/nct6793d/voltage/2,/lpc/nct6793d/voltage/3,/lpc/nct6793d/voltage/4,/lpc/nct6793d/voltage/5,/lpc/nct6793d/voltage/6,/lpc/nct6793d/voltage/7,/lpc/nct6793d/voltage/8,/lpc/nct6793d/voltage/9,/lpc/nct6793d/voltage/10,/lpc/nct6793d/voltage/11,/lpc/nct6793d/voltage/12,/lpc/nct6793d/voltage/13,/lpc/nct6793d/voltage/14,/lpc/nct6793d/temperature/0,/lpc/nct6793d/temperature/1,/lpc/nct6793d/temperature/2,/lpc/nct6793d/temperature/3,/lpc/nct6793d/temperature/4,/lpc/nct6793d/temperature/5,/lpc/nct6793d/temperature/6,/lpc/nct6793d/fan/0,/lpc/nct6793d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/1,/atigpu/0/temperature/2,/atigpu/0/temperature/4,/atigpu/0/temperature/5,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/clock/2,/atigpu/0/voltage/0,/atigpu/0/voltage/1,/atigpu/0/voltage/2,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/0/temperature/0,/hdd/0/factor/0,/hdd/1/level/0,/hdd/1/data/0,/hdd/1/load/0,/hdd/1/temperature/0,/hdd/1/factor/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU VRM Core","GPU VRM Memory #1","GPU VRM Memory #2","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU SOC","GPU Core","GPU Memory","GPU SOC","GPU Core","GPU Memory","GPU Fan","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification"
03/20/2022 00:35:06,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.42400026,1,0.15200001,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,27,117,27.5,110,109,109,1670.79211,2188.00659,6.153846,1.53846145,4.615384,6.153846,4.615384,17,19,17,16,21,798.000732,798.000732,798.000732,798.000732,11.7090578,1.96926868,0,0.939103842,99.75009,38.34946,6.1125946,9.826599,44,48,0,0,0,44,10,1569,791,200,45,0.775000036,0.675,0.8,0,1,41,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:07,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,21,27,118,27.5,110,109,109,1660.5166,2188.00659,0,3.125,1.5625,7.8125,3.125,17,19,18,16,21,798.0008,798.0008,798.0008,798.0008,12.0010033,2.2240417,0,0.9401323,99.7501,38.34127,6.11129,9.827904,44,48,0,0,0,44,10,1535,791,200,37,0.775000036,0.675,0.8,0,1,40,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:08,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,27,117,27.5,110,109,109,1652.38684,2188.00659,6.25,4.6875,3.125,4.6875,4.6875,16,18,17,17,22,798.00116,798.00116,798.00116,798.00116,11.6880455,2.10619378,0,0.950515866,99.750145,38.3238029,6.10850525,9.830688,44,48,0,0,0,44,10,1504,791,200,34,0.775000036,0.675,0.8,0,1,39,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:09,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,27,117,27.5,110,109,109,1652.38684,2188.00659,3.076923,3.076923,4.615384,13.8461533,6.153846,17,19,18,17,21,798.0008,798.0008,798.0008,798.0008,11.9397821,2.43740129,0,0.949940145,99.7501,38.32787,6.10915375,9.83004,44,46,0,0,0,44,10,1481,791,200,34,0.775000036,0.675,0.8,0,1,38,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:10,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,21,27,117,27.5,110,109,109,1660.5166,2195.122,1.5625,1.5625,3.125,6.25,3.125,16,19,17,17,20,798.0005,798.0005,798.0005,798.0005,11.310688,2.07124114,0,0.934274137,99.75006,38.33613,6.11047,9.828724,44,48,0,0,0,44,10,1463,790,200,33,0.775000036,0.675,0.8,0,1,38,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:11,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,27,118,27.5,110,109,109,1658.47668,2184.466,0,1.5625,3.125,4.6875,2.34375,17,19,17,17,22,798.00116,798.00116,798.00116,798.00116,11.4840317,2.10258579,0,0.934888363,99.750145,38.3355064,6.11037064,9.828823,43,46,0,0,0,43,10,1439,791,200,39,0.775000036,0.675,0.8,0,1,37,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:12,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.15200001,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,21,27,117,27.5,110,109,109,1668.72681,2188.00659,4.6875,12.5,7.8125,10.9375,8.984375,17,19,18,16,21,798.0001,798.0001,798.0001,798.0001,11.5638571,2.30444884,0,0.9646955,99.7500153,38.39127,6.119259,9.819935,43,46,0,0,0,43,10,1405,791,200,34,0.775000036,0.675,0.8,0,1,36,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:13,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,21,27,117,27.5,110,109,109,1660.5166,2188.00659,3.125,1.5625,0,6.25,2.734375,17,19,18,17,21,798.0011,798.0011,798.0011,798.0011,11.2357073,1.89122427,0,0.936933935,99.75014,38.4050064,6.12144852,9.817745,43,46,0,0,0,43,10,0,791,200,36,0.775000036,0.675,0.8,0,1,0,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:14,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.40800023,3.42400026,1,0.15200001,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,21,27,118,27.5,110,109,109,1650.3667,2188.00659,7.8125,0,4.6875,6.25,4.6875,16,19,18,17,21,798.0011,798.0011,798.0011,798.0011,11.0957327,1.94829679,0,0.958032966,99.75014,38.40477,6.12141037,9.817783,43,46,0,0,0,43,10,0,791,200,33,0.775000036,0.675,0.8,0,1,0,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:15,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,21,26.5,117,27.5,110,109,109,1650.3667,2180.937,0,0,1.5625,4.6875,1.5625,16,18,18,16,21,798.000549,798.000549,798.000549,1396.501,11.03122,1.96319664,0,0.967149258,99.75007,38.5366631,6.142433,9.796761,44,46,0,0,0,44,19,0,789,924,314,0.8,0.85,0.8,27,3,0,99,2041.55127,84.38594,26,1.51622844,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:16,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.424000025,1.016,3.40800023,3.40800023,1,0.15200001,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,118,27.5,110,109,109,1658.47668,2184.466,43.75,50,45.3125,43.75,45.703125,23,24,25,24,25,3291.755,3291.755,3291.755,3291.755,23.51963,17.318531,0,1.49893463,99.75015,38.3541,6.11333466,9.825859,44,48,0,0,0,44,18,0,789,794,241,0.775000036,0.85,0.8,16,3,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:17,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,26,26.5,117,27.5,110,109,109,1672.86243,2180.937,32.8125,39.0625,40.625,34.375,36.71875,19,22,29,20,29,3291.75317,3291.75317,3291.75317,3291.75317,25.4333324,17.10575,0,1.07891262,99.75009,38.40211,6.120987,9.818207,43,48,0,0,0,43,10,0,791,200,35,0.775000036,0.675,0.8,0,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:18,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1,0.15200001,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,26.5,117,27.5,110,109,109,1679.10449,2184.466,35.9375,51.5625,45.3125,59.375,48.046875,21,23,26,28,28,3291.75366,3291.75366,3291.75366,3291.75366,26.97351,21.0619774,0,1.48337436,99.7501144,38.4669228,6.131317,9.807877,44,46,0,0,0,44,12,0,791,414,82,0.775000036,0.675,0.8,2,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:19,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1,0.15200001,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,27.5,110,109,109,1687.5,2184.466,18.75,46.875,35.9375,32.8125,33.59375,20,22,21,25,25,3291.75244,3291.75244,3291.75244,3391.50269,22.8715286,16.5969658,0,1.18148851,99.75008,38.5262756,6.14077759,9.798416,44,46,0,0,0,44,13,0,791,470,86,0.775000036,0.675,0.8,2,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:20,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.568,1.016,3.40800023,3.42400026,1,0.160000011,0.968000054,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,118,27.5,110,109,109,1683.29175,2188.00659,15.625,43.75,46.875,26.5625,33.203125,28,25,21,21,28,3291.754,3291.754,3291.754,3291.754,23.825037,17.4396439,0,1.22893822,99.75012,38.6989021,6.168293,9.770901,44,46,0,0,0,44,10,0,791,246,58,0.8,0.675,0.8,1,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:21,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,26.5,117,27.5,110,109,109,1677.01868,2184.466,17.1875,48.4375,46.875,28.125,35.15625,20,24,21,21,25,3291.75317,3391.50317,3291.75317,3291.75317,23.6671333,17.46464,0,1.2698673,99.75009,38.6333,6.157837,9.781357,44,46,0,0,0,44,11,0,791,314,64,0.775000036,0.675,0.8,1,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:22,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,26.5,117,27.5,110,109,109,1666.66663,2184.466,9.375,54.6875,37.5,28.125,32.421875,19,23,25,20,24,3291.75317,3291.75317,3291.75317,3291.75317,22.7832127,16.6728821,0,1.1864568,99.7501,38.629715,6.15726471,9.781929,43,46,0,0,0,43,11,0,790,202,148,0.775000036,0.675,0.8,6,2,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:23,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,26.5,118,27.5,110,109,109,1666.66663,2188.00659,50.7692337,53.8461571,56.92308,52.30769,53.46154,27,25,24,26,27,3291.753,3291.753,3291.753,3291.753,28.607811,22.4262524,0,1.53297579,99.75009,38.7592354,6.17791,9.761284,44,46,0,0,0,44,11,0,790,230,155,0.775000036,0.675,0.8,6,2,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:24,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27,117,27.5,110,109,109,1654.41174,2184.466,35.384613,52.30769,72.30769,70.7692261,57.6923065,23,24,23,24,26,3291.75366,3291.75366,3291.75366,3291.75366,29.1737556,23.3026218,0,1.54631484,99.7501144,38.9662323,6.210903,9.728291,44,46,0,0,0,44,12,0,789,200,191,0.8,0.675,0.8,18,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:25,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.3920002,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27,117,27.5,110,109,109,1656.44177,2191.55835,56.25,57.8125,56.25,54.6875,56.25,27,28,28,28,28,3291.753,3291.753,3291.753,3291.753,32.3434753,24.3381634,0,1.65730226,99.7500839,39.6001663,6.311947,9.627247,44,46,0,0,0,44,10,0,790,202,42,0.775000036,0.675,0.8,0,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:26,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27,118,27.5,110,109,109,1656.44177,2188.00659,85.9375,82.8125,87.5,95.3125,87.890625,24,27,25,26,27,3291.75366,3291.75366,3291.75366,3291.75366,37.63835,30.0602627,0,2.040558,99.75011,39.50553,6.29686356,9.64233,44,48,0,0,0,44,12,0,790,242,137,0.775000036,0.675,0.8,7,4,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:27,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,24,27,117,27.5,110,109,109,1664.61157,2188.00659,35.9375,40.625,50,43.75,42.578125,19,21,20,18,22,3291.753,3291.753,3291.753,2194.502,22.3567734,16.7598038,0,1.59934413,99.75009,39.586834,6.309822,9.629372,44,46,0,0,0,44,11,0,790,202,101,0.775000036,0.675,0.8,4,2,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:28,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.15200001,0.9760001,3.3920002,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27,117,27.5,110,109,109,1662.56152,2184.466,43.75,53.125,39.0625,50,46.484375,25,27,24,24,27,3291.75366,3291.75366,3291.75366,3291.75366,26.6962433,20.42521,0,1.83742368,99.7501144,40.12233,6.395176,9.544018,45,48,0,0,0,45,19,0,789,1002,243,0.8,0.85,0.8,17,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:29,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27,117,27.5,110,109,109,1658.47668,2184.466,67.1875,68.75,75,75,71.484375,25,26,27,27,27,3291.75269,3291.75269,3291.75269,3291.75269,32.90497,26.6410522,0,1.96301579,99.7500839,40.83749,6.50916672,9.430027,44,46,0,0,0,44,19,0,788,646,356,0.8,0.85,0.8,36,5,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:30,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27,117,27.5,110,109,109,1658.47668,2184.466,37.5,37.5,46.875,43.75,41.40625,23,24,24,23,25,3291.754,3291.754,3291.754,3291.754,24.2610359,18.8474922,0,1.75658226,99.75012,41.078373,6.54756165,9.391632,45,48,0,0,0,45,17,0,791,850,131,0.775000036,0.675,0.8,9,3,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:31,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,27,117,27.5,110,109,109,1668.72681,2195.122,54.6875,45.3125,53.125,59.375,53.125,27,28,27,26,28,3291.75269,3291.75269,3291.75269,3291.75269,25.2249527,19.751152,0,1.57716906,99.7500839,41.536087,6.62051773,9.318676,45,46,0,0,0,45,14,0,791,626,87,0.775000036,0.675,0.8,3,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:32,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27,117,27.5,110,109,109,1654.41174,2195.122,54.6875,50,60.9375,67.1875,58.203125,22,26,25,24,26,3291.754,3291.754,3291.754,3391.50415,30.13128,24.0103569,0,1.85574579,99.75012,42.4133453,6.76034546,9.178848,45,46,0,0,0,45,18,0,788,692,290,0.775000036,0.85,0.8,22,5,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:33,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27,117,27.5,110,109,109,1660.5166,2188.00659,60.9375,62.5,65.625,78.125,66.796875,23,24,22,28,28,3291.75342,3291.75342,3291.75342,3291.75342,34.61373,26.2174053,0,1.88132346,99.75011,43.03931,6.860119,9.079075,44,46,0,0,0,44,10,0,791,200,37,0.775000036,0.675,0.8,0,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:34,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27,117,27.5,110,109,109,1660.5166,2184.466,79.6875,70.3125,82.8125,85.9375,79.6875,30,25,21,25,30,3291.753,3291.753,3291.753,3291.753,33.70212,27.5517159,0,1.86249292,99.7500839,43.98207,7.01038742,8.928806,45,46,0,0,0,45,19,0,790,912,291,0.775000036,0.675,0.8,16,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:35,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27,117,27.5,110,109,109,1660.5166,2188.00659,98.46154,90.76923,95.38461,93.84615,94.61538,28,29,28,28,28,3291.75366,3291.75366,3291.75366,3291.75366,34.2600365,29.87991,0,1.89459562,99.7501144,45.7650642,7.29458237,8.644611,45,46,0,0,0,45,17,0,787,462,519,0.8,0.675,0.8,33,9,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:36,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27,118,27.5,110,109,109,1656.44177,2180.937,96.875,81.25,90.625,96.875,91.40625,27,25,26,25,28,3291.753,3291.753,3291.753,3291.753,32.47087,28.1682129,0,1.812777,99.7500839,46.05458,7.34072876,8.598465,45,48,0,0,0,45,21,0,788,820,484,0.8,0.675,0.8,35,3,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:37,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,118,27.5,110,109,109,1652.38684,2191.55835,90.90909,81.8181839,81.8181839,87.8787842,85.6060638,28,26,26,26,27,3291.753,3291.753,3291.753,3291.753,31.9183159,27.58858,0,1.91283214,99.7500839,47.2868347,7.53714,8.402054,46,48,0,0,0,46,22,0,787,664,499,0.8,0.85,0.8,49,6,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:38,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.008,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,118,27.5,110,109,109,1650.3667,2184.466,84.61539,73.8461456,78.46154,89.23077,81.53846,27,26,26,26,29,3291.75244,3291.75244,3291.75244,3291.75244,31.6973953,27.3616619,0,1.9571358,99.75008,48.779232,7.775017,8.164177,46,48,0,0,0,46,21,0,787,794,523,0.8,0.675,0.8,27,3,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:39,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,109,1656.44177,2188.00659,100,93.650795,93.650795,92.06349,94.84127,28,29,28,28,29,3291.75439,3291.75439,3291.75439,3291.75439,35.14624,30.7605515,0,2.14308023,99.75014,50.9895973,8.127331,7.811863,46,48,0,0,0,46,18,0,789,848,296,0.775000036,0.85,0.8,14,7,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:40,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.992000043,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,109,1656.44177,2170.418,98.4375,92.1875,92.1875,96.92308,94.93389,27,27,28,26,28,3291.75317,3291.75317,3291.75317,3291.75317,34.7200661,30.3222179,0,1.96687484,99.7501,51.9421234,8.279156,7.660038,45,46,0,0,0,45,15,0,787,218,498,0.8,0.675,0.8,28,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:41,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.008,3.40800023,3.40800023,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,27.5,117,27.5,110,109,109,1658.47668,2188.00659,100,93.75,90.625,95.2381,94.9032745,27,27,27,27,28,3291.75366,3291.75366,3291.75366,3291.75366,34.1569366,29.81976,0,2.01611924,99.75011,53.1062164,8.464703,7.474491,47,48,0,0,0,47,29,0,787,1750,844,0.8,0.85,0.8,36,2,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:42,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.40800023,1,0.160000011,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,27.5,117,27.5,110,109,109,1654.41174,2184.466,96.875,84.375,79.6875,90.625,87.890625,26,26,24,25,26,3291.75317,3291.75317,3291.75317,3291.75317,32.5708122,28.17268,0,2.17855883,99.75009,53.9057655,8.592144,7.34704971,46,48,0,0,0,46,23,0,787,538,519,0.8,0.675,0.8,62,1,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
03/20/2022 00:35:43,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.568,1.008,3.40800023,3.3920002,1,0.15200001,0.9760001,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,27.5,118,27.5,110,109,109,1662.56152,2180.937,68.75,71.875,84.375,73.4375,74.609375,24,25,26,25,27,3291.753,3291.753,3291.753,3291.753,29.9236736,25.6436443,0,1.84246457,99.75009,53.9497032,8.599148,7.340046,49,52,0,0,0,50,50,0,870,1750,1096,0.8,0.85,0.818,66,20,0,99,2041.55286,84.38601,26,1.516228,100,1111.95276,69.1098,26,1.51994324
